lambda,I_669.0ms
0.0,2.446759053370231e-06
1.0004885197850513,2.5418985870611357e-06
2.0009770395701025,2.6406390473978332e-06
3.001465559355154,2.7431128061426307e-06
4.001954079140205,2.8494569487644905e-06
5.002442598925256,2.9598134365179073e-06
6.002931118710308,3.0743292738816454e-06
7.003419638495359,3.1931566815269947e-06
8.00390815828041,3.3164532749902176e-06
9.004396678065461,3.4443822492292875e-06
10.004885197850513,3.5771125692499812e-06
11.005373717635564,3.714819166992378e-06
12.005862237420615,3.857683144674451e-06
13.006350757205666,4.005891984795062e-06
14.006839276990718,4.159639767004842e-06
15.007327796775769,4.319127392059643e-06
16.00781631656082,4.484562813077708e-06
17.00830483634587,4.656161274328055e-06
18.008793356130923,4.834145557784301e-06
19.009281875915974,5.018746237685308e-06
20.009770395701025,5.210201943350931e-06
21.010258915486077,5.408759630508595e-06
22.010747435271128,5.614674861393484e-06
23.01123595505618,5.828212093893639e-06
24.01172447484123,6.049644980018423e-06
25.01221299462628,6.279256673977576e-06
26.012701514411333,6.5173401501656996e-06
27.013190034196384,6.764198531356189e-06
28.013678553981435,7.020145427417693e-06
29.014167073766487,7.285505284874181e-06
30.014655593551538,7.560613747640163e-06
31.01514411333659,7.845818029271368e-06
32.01563263312164,8.141477297081568e-06
33.01612115290669,8.447963068485976e-06
34.01660967269174,8.765659619941955e-06
35.017098192476794,9.094964408868518e-06
36.017586712261846,9.436288508937429e-06
37.0180752320469,9.79005705913934e-06
38.01856375183195,1.0156709727039585e-05
39.019052271617,1.0536701186651375e-05
40.01954079140205,1.093050161136509e-05
41.0200293111871,1.1338597182385298e-05
42.02051783097215,1.176149061313965e-05
43.021006350757204,1.2199701690136955e-05
44.021494870542256,1.2653767830766129e-05
45.02198339032731,1.3124244658539774e-05
46.02247191011236,1.3611706596301483e-05
47.02296042989741,1.4116747477930646e-05
48.02344894968246,1.46399811790929e-05
49.02393746946751,1.518204226759991e-05
50.02442598925256,1.5743586673957727e-05
51.024914509037615,1.6325292382698965e-05
52.025403028822666,1.692786014511193e-05
53.02589154860772,1.7552014213994487e-05
54.02638006839277,1.8198503101079254e-05
55.02686858817782,1.8868100357794862e-05
56.02735710796287,1.9561605380045485e-05
57.02784562774792,2.02798442377104e-05
58.02833414753297,2.1023670529582825e-05
59.028822667318025,2.1793966264489462e-05
60.029311187103076,2.25916427693517e-05
61.02979970688813,2.3417641624968423e-05
62.03028822667318,2.4272935630323378e-05
63.03077674645823,2.5158529796241835e-05
64.03126526624328,2.607546236924353e-05
65.03175378602833,2.7024805886460237e-05
66.03224230581338,2.80076682625124e-05
67.03273082559843,2.9025193909260963e-05
68.03321934538349,3.007856488937683e-05
69.03370786516854,3.1169002104695886e-05
70.03419638495359,3.2297766520350576e-05
71.03468490473864,3.3466160425698626e-05
72.03517342452369,3.4675528733096886e-05
73.03566194430874,3.592726031559405e-05
74.0361504640938,3.7222789384643884e-05
75.03663898387885,3.8563596908974e-05
76.0371275036639,3.9951212075771696e-05
77.03761602344895,4.1387213795379257e-05
78.038104543234,4.287323225072481e-05
79.03859306301905,4.441095049274332e-05
80.0390815828041,4.600210608307929e-05
81.03957010258915,4.7648492785395804e-05
82.0400586223742,4.9351962306643695e-05
83.04054714215926,5.111442608968869e-05
84.0410356619443,5.2937857158724795e-05
85.04152418172936,5.482429201893995e-05
86.04201270151441,5.6775832611941826e-05
87.04250122129946,5.8794648328480725e-05
88.04298974108451,6.088297808006361e-05
89.04347826086956,6.304313243107405e-05
90.04396678065461,6.527749579306972e-05
91.04445530043967,6.758852868296353e-05
92.04494382022472,6.997877004684256e-05
93.04543234000977,7.245083965122337e-05
94.04592085979482,7.500744054357958e-05
95.04640937957987,7.765136158404185e-05
96.04689789936492,8.038548005019855e-05
97.04738641914997,8.321276431699235e-05
98.04787493893502,8.613627661373955e-05
99.04836345872008,8.915917586036946e-05
100.04885197850513,9.228472058501836e-05
101.04934049829018,9.551627192517626e-05
102.04982901807523,9.885729671463223e-05
103.05031753786028,0.00010231137065852139
104.05080605764533,0.00010588218159884534
105.05129457743038,0.00010957353287287608
106.05178309721543,0.00011338934676693185
107.05227161700049,0.00011733366806805951
108.05276013678554,0.00012141066771624139
109.05324865657059,0.00012562464655978205
110.05373717635564,0.00012998003921661823
111.05422569614069,0.00013448141804434728
112.05471421592574,0.00013913349722185055
113.0552027357108,0.00014394113694545045
114.05569125549584,0.00014890934774260397
115.0561797752809,0.0001540432949062306
116.05666829506595,0.0001593483030528197
117.057156814851,0.00016482986080756947
118.05764533463605,0.00017049362561985052
119.0581338544211,0.00017634542871240114
120.05862237420615,0.000182391280167725
121.0591108939912,0.00018863737415524576
122.05959941377625,0.00019509009430286348
123.0600879335613,0.00020175601921663212
124.06057645334636,0.00020864192815239153
125.06106497313141,0.00021575480684324933
126.06155349291646,0.00022310185348690687
127.06204201270151,0.0002306904848969359
128.06253053248656,0.00023852834282218902
129.0630190522716,0.0002466233004386302
130.06350757205666,0.0002549834690179769
131.06399609184172,0.00026361720477763187
132.06448461162677,0.00027253311591652355
133.06497313141182,0.00028174006984153056
134.06546165119687,0.0002912472005893098
135.06595017098192,0.0003010639164484522
136.06643869076697,0.0003111999077869926
137.06692721055202,0.00032166515509043
138.06741573033707,0.0003324699372155189
139.06790425012213,0.0003436248398652165
140.06839276990718,0.00035514076429030096
141.06888128969223,0.00036702893622330346
142.06936980947728,0.00037930091505048884
143.06985832926233,0.0003919686032278049
144.07034684904738,0.0004050442559468074
145.07083536883243,0.0004185404910567395
146.07132388861748,0.00043247029924903073
147.07181240840254,0.00044684705451068893
148.0723009281876,0.00046168452485314317
149.07278944797264,0.00047699688332328256
150.0732779677577,0.0004927987193035488
151.07376648754274,0.0005091050501081202
152.0742550073278,0.0005259313328823735
153.07474352711284,0.0005432934768129659
154.0752320468979,0.000561207855656024
155.07572056668295,0.0005796913205911102
156.076209086468,0.0005987612134088148
157.07669760625305,0.0006184353800399489
158.0771861260381,0.0006387321844345415
159.07767464582315,0.0006596705227989488
160.0781631656082,0.0006812698381996532
161.07865168539325,0.000703550135542452
162.0791402051783,0.0007265319969359025
163.07962872496336,0.0007502365974481509
164.0801172447484,0.0007746857212664107
165.08060576453346,0.000799901778268591
166.0810942843185,0.0008259078210167021
167.08158280410356,0.0008527275621819705
168.0820713238886,0.0008803853924117327
169.08255984367366,0.0009089063986484291
170.08304836345872,0.0009383163829111695
171.08353688324377,0.0009686418815506333
172.08402540302882,0.0009999101849882794
