lambda,I_669.0ms
0.0,3.884229997225242e-06
1.0004885197850513,4.035264006959553e-06
2.0009770395701025,4.19201448774406e-06
3.001465559355154,4.354691579751427e-06
4.001954079140205,4.523512906163629e-06
5.002442598925256,4.698703830472179e-06
6.002931118710308,4.880497722287113e-06
7.003419638495359,5.069136231924105e-06
8.00390815828041,5.264869574046971e-06
9.004396678065461,5.467956820651494e-06
10.004885197850513,5.678666203684346e-06
11.005373717635564,5.897275427600401e-06
12.005862237420615,6.124071992170691e-06
13.006350757205666,6.359353525862162e-06
14.006839276990718,6.603428130120187e-06
15.007327796775769,6.8566147348946845e-06
16.00781631656082,7.119243465760862e-06
17.00830483634587,7.391656022995789e-06
18.008793356130923,7.674206072982578e-06
19.009281875915974,7.967259652325428e-06
20.009770395701025,8.271195585069603e-06
21.010258915486077,8.586405913432395e-06
22.010747435271128,8.913296342462155e-06
23.01123595505618,9.252286699056154e-06
24.01172447484123,9.603811405779246e-06
25.01221299462628,9.968319969939403e-06
26.012701514411333,1.0346277488388049e-05
27.013190034196384,1.0738165168527951e-05
28.013678553981435,1.1144480866025588e-05
29.014167073766487,1.1565739639737764e-05
30.014655593551538,1.200247432437876e-05
31.01514411333659,1.2455236121468296e-05
32.01563263312164,1.292459520911699e-05
33.01612115290669,1.3411141371221488e-05
34.01660967269174,1.3915484646657854e-05
35.017098192476794,1.4438255999078774e-05
36.017586712261846,1.498010800793817e-05
37.0180752320469,1.55417155813837e-05
38.01856375183195,1.6123776691675342e-05
39.019052271617,1.672701313380906e-05
40.01954079140205,1.735217130804208e-05
41.0200293111871,1.800002302703666e-05
42.02051783097215,1.8671366348359195e-05
43.021006350757204,1.936702643309242e-05
44.021494870542256,2.0087856431341233e-05
45.02198339032731,2.0834738395431893e-05
46.02247191011236,2.1608584221628605e-05
47.02296042989741,2.2410336621214902e-05
48.02344894968246,2.3240970121809976e-05
49.02393746946751,2.4101492099814858e-05
50.02442598925256,2.4992943844907894e-05
51.024914509037615,2.591640165753461e-05
52.025403028822666,2.687297798036519e-05
53.02589154860772,2.7863822564716252e-05
54.02638006839277,2.8890123672963315e-05
55.02686858817782,2.9953109317999344e-05
56.02735710796287,3.105404854082221e-05
57.02784562774792,3.219425272736526e-05
58.02833414753297,3.337507696571274e-05
59.028822667318025,3.4597921444877025e-05
60.029311187103076,3.5864232896345825e-05
61.02979970688813,3.7175506079637373e-05
62.03028822667318,3.853328531313837e-05
63.03077674645823,3.993916605153392e-05
64.03126526624328,4.1394796511174105e-05
65.03175378602833,4.290187934475563e-05
66.03224230581338,4.446217336673844e-05
67.03273082559843,4.6077495330951785e-05
68.03321934538349,4.774972176188572e-05
69.03370786516854,4.9480790841204725e-05
70.03419638495359,5.1272704351056544e-05
71.03468490473864,5.312752967579657e-05
72.03517342452369,5.504740186379131e-05
73.03566194430874,5.703452575100556e-05
74.0361504640938,5.9091178148122163e-05
75.03663898387885,6.121971009299623e-05
76.0371275036639,6.342254917028758e-05
77.03761602344895,6.570220190016457e-05
78.038104543234,6.806125619802564e-05
79.03859306301905,7.050238390723003e-05
80.0390815828041,7.302834340688838e-05
81.03957010258915,7.564198229681584e-05
82.0400586223742,7.834624016179687e-05
83.04054714215926,8.11441514173808e-05
84.0410356619443,8.403884823947562e-05
85.04152418172936,8.703356358006717e-05
86.04201270151441,9.013163427145766e-05
87.04250122129946,9.333650422146315e-05
88.04298974108451,9.665172770210098e-05
89.04347826086956,0.00010008097273433006
90.04396678065461,0.00010362802457149819
91.04445530043967,0.0001072967892842046
92.04494382022472,0.00011109129744936257
93.04543234000977,0.00011501570794631712
94.04592085979482,0.00011907431186293259
95.04640937957987,0.00012327153651466645
96.04689789936492,0.0001276119495796902
97.04738641914997,0.00013210026335322536
98.04787493893502,0.00013674133912431154
99.04836345872008,0.00014154019167833654
100.04885197850513,0.00014650199392871665
101.04934049829018,0.00015163208168121733
102.04982901807523,0.00015693595853447865
103.05031753786028,0.0001624193009204027
104.05080605764533,0.00016808796328816698
105.05129457743038,0.0001739479834356908
106.05178309721543,0.00018000558799250433
107.05227161700049,0.0001862671980580445
108.05276013678554,0.00019273943499953323
109.05324865657059,0.00019942912641365403
110.05373717635564,0.00020634331225638145
111.05422569614069,0.00021348925114540133
112.05471421592574,0.00022087442683968775
113.0552027357108,0.00022850655490090258
114.05569125549584,0.0002363935895413838
115.0561797752809,0.0002445437306636411
116.05666829506595,0.0002529654310963513
117.057156814851,0.0002616674040320166
118.05764533463605,0.0002706586306715127
119.0581338544211,0.00027994836808093685
120.05862237420615,0.00028954615726626344
121.0591108939912,0.00029946183147145267
122.05959941377625,0.0003097055247057958
123.0600879335613,0.0003202876805064035
124.06057645334636,0.00033121906094192154
125.06106497313141,0.0003425107558636583
126.06155349291646,0.00035417419241046464
127.06204201270151,0.0003662211447738857
128.06253053248656,0.0003786637442302251
129.0630190522716,0.00039151448944632546
130.06350757205666,0.0004047862570660383
131.06399609184172,0.0004184923125844906
132.06448461162677,0.00043264632151748117
133.06497313141182,0.0004472623608734298
134.06546165119687,0.00046235493093552935
135.06595017098192,0.0004779389673619179
136.06643869076697,0.0004940298536118508
137.06692721055202,0.0005106434337060577
138.06741573033707,0.0005277960253296364
139.06790425012213,0.0005455044332860312
140.06839276990718,0.0005637859633108529
141.06888128969223,0.0005826584362544942
142.06936980947728,0.0006021402026426511
143.06985832926233,0.0006222501576241404
144.07034684904738,0.0006430077563155568
145.07083536883243,0.000664433029552574
146.07132388861748,0.0006865466000578363
147.07181240840254,0.0007093696990357187
148.0723009281876,0.0007329241832043648
149.07278944797264,0.0007572325522757111
150.0732779677577,0.0007823179668943838
151.07376648754274,0.0008082042670466409
152.0742550073278,0.0008349159909507678
153.07474352711284,0.0008624783944405835
154.0752320468979,0.0008909174708539382
155.07572056668295,0.0009202599714383875
156.076209086468,0.0009505334262864936
157.07669760625305,0.000981766165813419
158.0771861260381,0.0010139873427898348
