lambda,I_669.0ms
0.0,2.263252124367464e-06
1.0004885197850513,2.3512561930315508e-06
2.0009770395701025,2.4425911188429963e-06
3.001465559355154,2.537379345681934e-06
4.001954079140205,2.635747677607154e-06
5.002442598925256,2.7378274287790647e-06
6.002931118710308,2.8437545783405225e-06
7.003419638495359,2.9536699304124705e-06
8.00390815828041,3.0677192793659517e-06
9.004396678065461,3.1860535805370914e-06
10.004885197850513,3.3088291265562334e-06
11.005373717635564,3.4362077294679503e-06
12.005862237420615,3.568356908823868e-06
13.006350757205666,3.705450085935433e-06
14.006839276990718,3.847666784479479e-06
15.007327796775769,3.995192837655171e-06
16.00781631656082,4.148220602096881e-06
17.00830483634587,4.3069491787534516e-06
18.008793356130923,4.471584640950478e-06
19.009281875915974,4.642340269858911e-06
20.009770395701025,4.8194367975996124e-06
21.010258915486077,5.003102658220452e-06
22.010747435271128,5.193574246788973e-06
23.01123595505618,5.391096186851617e-06
24.01172447484123,5.5959216065170415e-06
25.01221299462628,5.808312423429258e-06
26.012701514411333,6.028539638903273e-06
27.013190034196384,6.2568836415044755e-06
28.013678553981435,6.493634520361366e-06
29.014167073766487,6.739092388508619e-06
30.014655593551538,6.993567716567152e-06
31.01514411333659,7.257381677076016e-06
32.01563263312164,7.530866499800451e-06
33.01612115290669,7.814365838349528e-06
34.01660967269174,8.108235148446309e-06
35.017098192476794,8.41284207820338e-06
36.017586712261846,8.728566870767124e-06
37.0180752320469,9.05580277970389e-06
38.01856375183195,9.394956497511617e-06
39.019052271617,9.746448597652524e-06
40.01954079140205,1.011071399051271e-05
41.0200293111871,1.0488202393706402e-05
42.02051783097215,1.0879378817154178e-05
43.021006350757204,1.1284724063376685e-05
44.021494870542256,1.1704735243458671e-05
45.02198339032731,1.2139926309149294e-05
46.02247191011236,1.2590828601578872e-05
47.02296042989741,1.305799141708585e-05
48.02344894968246,1.3541982590660934e-05
49.02393746946751,1.404338909752992e-05
50.02442598925256,1.4562817673410899e-05
51.024914509037615,1.5100895453996544e-05
