lambda,I_669.0ms
0.0,3.6089696037210915e-06
1.0004885197850513,3.749300415915176e-06
2.0009770395701025,3.894942594911805e-06
3.001465559355154,4.046091389060381e-06
4.001954079140205,4.202948999427624e-06
5.002442598925256,4.365724818863915e-06
6.002931118710308,4.534635678975428e-06
7.003419638495359,4.7099061052523184e-06
8.00390815828041,4.891768580610571e-06
9.004396678065461,5.0804638176132e-06
10.004885197850513,5.276241039643724e-06
11.005373717635564,5.479358271313759e-06
12.005862237420615,5.690082638394816e-06
13.006350757205666,5.908690677572719e-06
14.006839276990718,6.135468656332143e-06
15.007327796775769,6.370712903287976e-06
16.00781631656082,6.61473014928962e-06
17.00830483634587,6.8678378796338835e-06
18.008793356130923,7.130364697731845e-06
19.009281875915974,7.4026507005858315e-06
20.009770395701025,7.685047866442625e-06
21.010258915486077,7.97792045500018e-06
22.010747435271128,8.28164542055539e-06
23.01123595505618,8.59661283849312e-06
24.01172447484123,8.923226345527174e-06
25.01221299462628,9.261903594116926e-06
26.012701514411333,9.61307672149441e-06
27.013190034196384,9.977192833750381e-06
28.013678553981435,1.0354714505441098e-05
29.014167073766487,1.074612029518942e-05
30.014655593551538,1.1151905277769242e-05
31.01514411333659,1.1572581593175268e-05
32.01563263312164,1.2008679013195315e-05
33.01612115290669,1.2460745526016817e-05
34.01660967269174,1.2929347939414386e-05
35.017098192476794,1.3415072503081067e-05
36.017586712261846,1.3918525550682711e-05
37.0180752320469,1.4440334162230529e-05
38.01856375183195,1.498114684738339e-05
39.019052271617,1.5541634250310782e-05
40.01954079140205,1.6122489876763512e-05
41.0200293111871,1.6724430844018317e-05
42.02051783097215,1.7348198654380988e-05
43.021006350757204,1.7994559992952014e-05
44.021494870542256,1.8664307550380043e-05
45.02198339032731,1.9358260871346172e-05
46.02247191011236,2.007726722954469e-05
47.02296042989741,2.082220252994771e-05
48.02344894968246,2.159397223916203e-05
49.02393746946751,2.239351234470987e-05
50.02442598925256,2.322179034408765e-05
51.024914509037615,2.407980626448098e-05
52.025403028822666,2.4968593714040102e-05
53.02589154860772,2.5889220965641874e-05
54.02638006839277,2.6842792074091904e-05
55.02686858817782,2.7830448027747425e-05
56.02735710796287,2.8853367935567094e-05
57.02784562774792,2.9912770250622843e-05
58.02833414753297,3.100991403113467e-05
59.028822667318025,3.214610024012196e-05
60.029311187103076,3.332267308479376e-05
61.02979970688813,3.454102139682843e-05
62.03028822667318,3.580258005472699e-05
63.03077674645823,3.710883144945671e-05
64.03126526624328,3.846130699463421e-05
65.03175378602833,3.986158868252886e-05
66.03224230581338,4.13113106872058e-05
67.03273082559843,4.2812161016159935e-05
68.03321934538349,4.436588321183083e-05
69.03370786516854,4.597427810442644e-05
70.03419638495359,4.763920561751711e-05
