lambda,I_669.0ms
0.0,4.1594903907293934e-06
1.0004885197850513,4.321227598003931e-06
2.0009770395701025,4.489086380576317e-06
3.001465559355154,4.6632917704424725e-06
4.001954079140205,4.844076812899635e-06
5.002442598925256,5.031682842080443e-06
6.002931118710308,5.226359765598798e-06
7.003419638495359,5.428366358595892e-06
8.00390815828041,5.63797056748337e-06
9.004396678065461,5.855449823689789e-06
10.004885197850513,6.081091367724969e-06
11.005373717635564,6.315192583887044e-06
12.005862237420615,6.558061345946568e-06
13.006350757205666,6.810016374151607e-06
14.006839276990718,7.0713876039082326e-06
15.007327796775769,7.342516566501395e-06
16.00781631656082,7.623756782232105e-06
17.00830483634587,7.915474166357696e-06
18.008793356130923,8.218047448233312e-06
19.009281875915974,8.531868604065025e-06
20.009770395701025,8.857343303696584e-06
21.010258915486077,9.194891371864614e-06
22.010747435271128,9.544947264368923e-06
23.01123595505618,9.907960559619189e-06
24.01172447484123,1.0284396466031319e-05
25.01221299462628,1.067473634576188e-05
26.012701514411333,1.1079478255281691e-05
27.013190034196384,1.1499137503305523e-05
28.013678553981435,1.1934247226610079e-05
29.014167073766487,1.238535898428611e-05
30.014655593551538,1.2853043370988279e-05
31.01514411333659,1.3337890649761326e-05
32.01563263312164,1.3840511405038668e-05
33.01612115290669,1.4361537216426162e-05
34.01660967269174,1.4901621353901325e-05
35.017098192476794,1.5461439495076484e-05
36.017586712261846,1.6041690465193634e-05
37.0180752320469,1.664309700053688e-05
38.01856375183195,1.7266406535967295e-05
39.019052271617,1.7912392017307342e-05
40.01954079140205,1.8581852739320658e-05
41.0200293111871,1.927561521005501e-05
42.02051783097215,1.9994534042337406e-05
43.021006350757204,2.0739492873232827e-05
44.021494870542256,2.1511405312302422e-05
45.02198339032731,2.231121591951762e-05
46.02247191011236,2.3139901213712523e-05
47.02296042989741,2.39984707124821e-05
48.02344894968246,2.488796800445793e-05
49.02393746946751,2.5809471854919852e-05
50.02442598925256,2.676409734572814e-05
51.024914509037615,2.775299705058824e-05
52.025403028822666,2.8777362246690285e-05
53.02589154860772,2.9838424163790633e-05
54.02638006839277,3.0937455271834736e-05
55.02686858817782,3.207577060825127e-05
56.02735710796287,3.325472914607733e-05
57.02784562774792,3.447573520410768e-05
58.02833414753297,3.574023990029081e-05
59.028822667318025,3.704974264963209e-05
60.029311187103076,3.840579270789789e-05
61.02979970688813,3.9809990762446326e-05
62.03028822667318,4.126399057154975e-05
63.03077674645823,4.276950065361112e-05
64.03126526624328,4.4328286027714005e-05
65.03175378602833,4.594217000698241e-05
66.03224230581338,4.7613036046271084e-05
67.03273082559843,4.934282964574365e-05
68.03321934538349,5.1133560311940617e-05
69.03370786516854,5.2987303577983016e-05
70.03419638495359,5.490620308459599e-05
71.03468490473864,5.689247272368767e-05
72.03517342452369,5.8948398846264716e-05
73.03566194430874,6.10763425365099e-05
74.0361504640938,6.32787419538946e-05
75.03663898387885,6.555811474525582e-05
76.0371275036639,6.79170605288119e-05
77.03761602344895,7.035826345214475e-05
78.038104543234,7.28844948262322e-05
79.03859306301905,7.549861583766365e-05
80.0390815828041,7.82035803412348e-05
81.03957010258915,8.100243773517288e-05
82.0400586223742,8.38983359212943e-05
83.04054714215926,8.689452435247078e-05
84.0410356619443,8.999435716983215e-05
85.04152418172936,9.320129643219793e-05
86.04201270151441,9.65189154403011e-05
87.04250122129946,9.995090215841724e-05
88.04298974108451,0.00010350106273610814
89.04347826086956,0.00010717332513282591
90.04396678065461,0.00011097174284821854
91.04445530043967,0.000114900498761038
92.04494382022472,0.00011896390907963237
93.04543234000977,0.00012316642740707975
94.04592085979482,0.0001275126489240853
95.04640937957987,0.00013200731469287117
96.04689789936492,0.00013665531608533755
97.04738641914997,0.000141461699338887
98.04787493893502,0.00014643167024335727
99.04836345872008,0.0001515705989626281
100.04885197850513,0.00015688402499453122
101.04934049829018,0.00016237766227279965
102.04982901807523,0.0001680574044148748
103.05031753786028,0.00017392933011948637
104.05080605764533,0.0001799997087180371
105.05129457743038,0.00018627500588388936
106.05178309721543,0.00019276188950378417
107.05227161700049,0.0001994672357157012
108.05276013678554,0.0002063981351176104
109.05324865657059,0.0002135618991516295
110.05373717635564,0.000220966066668251
111.05422569614069,0.0002286184106753904
112.05471421592574,0.00023652694527714595
113.0552027357108,0.00024469993280726575
114.05569125549584,0.00025314589116242676
115.0561797752809,0.00026187360134059205
116.05666829506595,0.00027089211518979353
117.057156814851,0.00028021076337286815
118.05764533463605,0.0002898391635537459
119.0581338544211,0.000299787228811082
120.05862237420615,0.0003100651762851325
121.0591108939912,0.00032068353606391786
122.05959941377625,0.000331653160314868
123.0600879335613,0.00034298523266827464
124.06057645334636,0.00035469127785906564
125.06106497313141,0.0003667831716335239
126.06155349291646,0.0003792731509277417
127.06204201270151,0.00039217382432479104
128.06253053248656,0.0004054981827977214
129.0630190522716,0.0004192596107456714
130.06350757205666,0.00043347189733056077
131.06399609184172,0.0004481492481219742
132.06448461162677,0.0004633062970580901
133.06497313141182,0.00047895811873060204
134.06546165119687,0.0004951202410018267
135.06595017098192,0.0005118086579623688
136.06643869076697,0.0005290398432378875
137.06692721055202,0.0005468307636537311
138.06741573033707,0.0005651988932663822
139.06790425012213,0.0005841622277708682
140.06839276990718,0.0006037392992935118
141.06888128969223,0.0006239491915796159
142.06936980947728,0.0006448115555858312
143.06985832926233,0.0006663466254872685
144.07034684904738,0.0006885752351095726
145.07083536883243,0.0007115188347964573
146.07132388861748,0.0007351995087233523
147.07181240840254,0.0007596399926681712
148.0723009281876,0.0007848636922503435
149.07278944797264,0.0008108947016495804
150.0732779677577,0.0008377578228160331
151.07376648754274,0.0008654785851838043
152.0742550073278,0.0008940832659000349
153.07474352711284,0.0009235989105820421
154.0752320468979,0.0009540533546152409
155.07572056668295,0.0009854752450048875
156.076209086468,0.0010178940627949852
157.07669760625305,0.0010513401460679132
158.0771861260381,0.0010858447135387206
159.07767464582315,0.0011214398887582132
160.0781631656082,0.0011581587249394104
161.07865168539325,0.0011960352304221686
162.0791402051783,0.0012351043947910344
163.07962872496336,0.0012754022156618568
164.0801172447484,0.0013169657261528985
