lambda,I_669.0ms
0.0,3.6395540918882185e-06
1.0004885197850513,3.7810741482534394e-06
2.0009770395701025,3.927950583004277e-06
3.001465559355154,4.080380299137163e-06
4.001954079140205,4.23856721128718e-06
5.002442598925256,4.402722486820388e-06
6.002931118710308,4.573064794898948e-06
7.003419638495359,4.749820563771405e-06
8.00390815828041,4.933224246547949e-06
9.004396678065461,5.123518595728565e-06
10.004885197850513,5.3209549467593475e-06
11.005373717635564,5.525793510901163e-06
12.005862237420615,5.738303677703246e-06
13.006350757205666,5.958764327382656e-06
14.006839276990718,6.187464153419703e-06
15.007327796775769,6.42470199568872e-06
16.00781631656082,6.670787184453091e-06
17.00830483634587,6.926039895562983e-06
18.008793356130923,7.190791517204148e-06
19.009281875915974,7.465385028556896e-06
20.009770395701025,7.75017539073451e-06
21.010258915486077,8.045529950381537e-06
22.010747435271128,8.351828856322807e-06
23.01123595505618,8.669465489666789e-06
24.01172447484123,8.998846907777404e-06
25.01221299462628,9.340394302541644e-06
26.012701514411333,9.694543473371479e-06
27.013190034196384,1.0061745315392332e-05
28.013678553981435,1.0442466323283818e-05
29.014167073766487,1.0837189111250346e-05
30.014655593551538,1.1246412949614743e-05
31.01514411333659,1.167065431854116e-05
32.01563263312164,1.2110447479408832e-05
33.01612115290669,1.256634506437289e-05
34.01660967269174,1.3038918684663657e-05
35.017098192476794,1.3528759558191922e-05
36.017586712261846,1.4036479157044428e-05
37.0180752320469,1.4562709875469768e-05
38.01856375183195,1.5108105718971383e-05
39.019052271617,1.567334301514392e-05
40.01954079140205,1.6259121146905575e-05
41.0200293111871,1.6866163308798133e-05
42.02051783097215,1.749521728704523e-05
43.021006350757204,1.8147056264078724e-05
44.021494870542256,1.882247964826462e-05
45.02198339032731,1.9522313929577914e-05
46.02247191011236,2.0247413561998457e-05
47.02296042989741,2.0998661873421838e-05
48.02344894968246,2.1776972003900687e-05
49.02393746946751,2.258328787305487e-05
50.02442598925256,2.341858517751212e-05
51.024914509037615,2.428387241926471e-05
52.025403028822666,2.5180191965853996e-05
53.02589154860772,2.6108621143316803e-05
54.02638006839277,2.707027336285539e-05
55.02686858817782,2.8066299282219858e-05
56.02735710796287,2.909788800281766e-05
57.02784562774792,3.016626830359422e-05
58.02833414753297,3.127270991275445e-05
59.028822667318025,3.2418524818428076e-05
60.029311187103076,3.360506861941065e-05
61.02979970688813,3.483374191714053e-05
62.03028822667318,3.610599175010603e-05
63.03077674645823,3.742331307190973e-05
64.03126526624328,3.8787250274249756e-05
65.03175378602833,4.0199398756109606e-05
66.03224230581338,4.1661406540487194e-05
67.03273082559843,4.317497594002569e-05
68.03321934538349,4.4741865272948036e-05
