lambda,I_669.0ms
0.0,3.33370921021694e-06
1.0004885197850513,3.463336824870798e-06
2.0009770395701025,3.5978707020795484e-06
3.001465559355154,3.737491198369335e-06
4.001954079140205,3.8823850926916185e-06
5.002442598925256,4.032745807255649e-06
6.002931118710308,4.1887736356637424e-06
7.003419638495359,4.3506759785805306e-06
8.00390815828041,4.518667587174172e-06
9.004396678065461,4.692970814574905e-06
10.004885197850513,4.8738158756031e-06
11.005373717635564,5.061441115027116e-06
12.005862237420615,5.25609328461894e-06
13.006350757205666,5.458027829283273e-06
14.006839276990718,5.667509182544098e-06
15.007327796775769,5.884811071681265e-06
16.00781631656082,6.110216832818378e-06
17.00830483634587,6.3440197362719765e-06
18.008793356130923,6.5865233224811105e-06
19.009281875915974,6.838041748846233e-06
20.009770395701025,7.098900147815645e-06
21.010258915486077,7.369434996567962e-06
22.010747435271128,7.649994498648623e-06
23.01123595505618,7.940938977930084e-06
24.01172447484123,8.242641285275101e-06
25.01221299462628,8.555487218294449e-06
26.012701514411333,8.879875954600768e-06
27.013190034196384,9.21622049897281e-06
28.013678553981435,9.564948144856607e-06
29.014167073766487,9.926500950641073e-06
30.014655593551538,1.0301336231159724e-05
31.01514411333659,1.0689927064882239e-05
32.01563263312164,1.1092762817273638e-05
33.01612115290669,1.1510349680812143e-05
34.01660967269174,1.1943211232170914e-05
35.017098192476794,1.2391889007083358e-05
36.017586712261846,1.285694309342725e-05
37.0180752320469,1.3338952743077352e-05
38.01856375183195,1.3838517003091436e-05
39.019052271617,1.4356255366812502e-05
40.01954079140205,1.4892808445484938e-05
41.0200293111871,1.544883866099997e-05
42.02051783097215,1.6025030960402776e-05
43.021006350757204,1.6622093552811603e-05
44.021494870542256,1.7240758669418854e-05
45.02198339032731,1.7881783347260444e-05
46.02247191011236,1.8545950237460772e-05
47.02296042989741,1.923406843868051e-05
48.02344894968246,1.9946974356514076e-05
49.02393746946751,2.068553258960488e-05
50.02442598925256,2.1450636843267407e-05
51.024914509037615,2.2243210871427342e-05
52.025403028822666,2.306420944771501e-05
53.02589154860772,2.3914619366567492e-05
54.02638006839277,2.4795460475220487e-05
55.02686858817782,2.5707786737495503e-05
56.02735710796287,2.6652687330311978e-05
57.02784562774792,2.7631287773880423e-05
58.02833414753297,2.8644751096556603e-05
59.028822667318025,2.9694279035366896e-05
60.029311187103076,3.078111327324169e-05
61.02979970688813,3.190653671401948e-05
62.03028822667318,3.307187479631561e-05
63.03077674645823,3.42784968473795e-05
64.03126526624328,3.552781747809431e-05
65.03175378602833,3.682129802030208e-05
66.03224230581338,3.816044800767315e-05
67.03273082559843,3.954682670136807e-05
68.03321934538349,4.0982044661775934e-05
69.03370786516854,4.246776536764815e-05
70.03419638495359,4.4005706883977666e-05
71.03468490473864,4.5597643580014386e-05
72.03517342452369,4.7245407898844515e-05
73.03566194430874,4.89508921799969e-05
74.0361504640938,5.07160505365773e-05
75.03663898387885,5.254290078847709e-05
76.0371275036639,5.4433526453238945e-05
77.03761602344895,5.639007879620425e-05
78.038104543234,5.8414778941612567e-05
79.03859306301905,6.0509920046362785e-05
80.0390815828041,6.267786953819554e-05
81.03957010258915,6.492107142010179e-05
82.0400586223742,6.724204864280204e-05
83.04054714215926,6.964340554720085e-05
84.0410356619443,7.212783037876255e-05
85.04152418172936,7.469809787580568e-05
86.04201270151441,7.735707193377075e-05
87.04250122129946,8.010770834755501e-05
88.04298974108451,8.295305763408667e-05
89.04347826086956,8.58962679373384e-05
90.04396678065461,8.894058801805752e-05
91.04445530043967,9.208937033053782e-05
92.04494382022472,9.5346074188823e-05
93.04543234000977,9.871426902479187e-05
94.04592085979482,0.00010219763774062719
95.04640937957987,0.00010579998015825703
96.04689789936492,0.00010952521656839553
97.04738641914997,0.00011337739138190209
98.04787493893502,0.00011736067688622016
99.04836345872008,0.00012147937710975341
100.04885197850513,0.00012573793179708752
101.04934049829018,0.00013014092049805267
102.04982901807523,0.00013469306677368643
103.05031753786028,0.0001393992425222354
104.05080605764533,0.0001442644724284268
105.05129457743038,0.00014929393853929367
106.05178309721543,0.00015449298496994466
107.05227161700049,0.0001598671227427311
108.05276013678554,0.00016542203476337892
109.05324865657059,0.00017116358093770308
110.05373717635564,0.00017709780343264236
111.05422569614069,0.00018323093208542321
112.05471421592574,0.0001895693899647714
113.0552027357108,0.00019611979908817624
114.05569125549584,0.00020288898629929793
115.0561797752809,0.00020988398930973923
116.05666829506595,0.00021711206290946688
117.057156814851,0.00022458068535031344
118.05764533463605,0.00023229756490704634
119.0581338544211,0.0002402706466206466
120.05862237420615,0.0002485081192285253
121.0591108939912,0.0002570184222865224
122.05959941377625,0.00026581025348765156
123.0600879335613,0.0002748925761826613
124.06057645334636,0.0002842746271076335
125.06106497313141,0.0002939659243239273
126.06155349291646,0.0003039762753759106
127.06204201270151,0.00031431578567207516
128.06253053248656,0.0003249948670952326
129.0630190522716,0.0003360242468476337
130.06350757205666,0.0003474149765369935
131.06399609184172,0.0003591784415095234
132.06448461162677,0.0003713263704362634
133.06497313141182,0.0003838708451590854
134.06546165119687,0.00039682431080293465
135.06595017098192,0.0004101995861610162
136.06643869076697,0.0004240098743597775
137.06692721055202,0.00043826877381071094
138.06741573033707,0.0004529902894561446
139.06790425012213,0.0004681888443163576
140.06839276990718,0.00048387929134553515
141.06888128969223,0.000500076925604251
142.06936980947728,0.0005167974967562911
143.06985832926233,0.0005340572218978843
144.07034684904738,0.0005518727987275251
145.07083536883243,0.0005702614190648077
146.07132388861748,0.0005892407827268045
147.07181240840254,0.0006088291117708137
148.0723009281876,0.0006290451651124076
149.07278944797264,0.0006499082535279725
150.0732779677577,0.0006714382550510854
151.07376648754274,0.0006936556307723138
152.0742550073278,0.0007165814410522339
153.07474352711284,0.0007402373621576662
154.0752320468979,0.0007646457033313327
155.07572056668295,0.0007898294243053877
156.076209086468,0.0008158121532695103
157.07669760625305,0.0008426182053044305
158.0771861260381,0.0008702726012920629
159.07767464582315,0.0008988010873135679
160.0781631656082,0.0009282301545470276
161.07865168539325,0.000958587059676591
162.0791402051783,0.0009898998458251673
163.07962872496336,0.0010221973640231058
164.0801172447484,0.001055509295225485
165.08060576453346,0.0010898661728909553
166.0810942843185,0.0011252994061352567
167.08158280410356,0.001161841303472935
168.0820713238886,0.001199525097160986
169.08255984367366,0.0012383849681584847
170.08304836345872,0.0012784560717164686
171.08353688324377,0.001319774563612738
172.08402540302882,0.0013623776270465307
173.08451392281387,0.0014063035002082603
174.08500244259892,0.0014515915045398796
175.08549096238397,0.0014982820737017507
176.08597948216902,0.0015464167832621883
177.08646800195407,0.001596038381126294
178.08695652173913,0.0016471908187207574
179.08744504152418,0.0016999192829520217
180.08793356130923,0.0017542702289552454
181.08842208109428,0.0018102914136520149
182.08891060087933,0.0018680319301350211
183.08939912066438,0.0019275422428983529
184.08988764044943,0.0019888742239324163
185.09037616023448,0.0020520811897028644
186.09086468001954,0.0021172179390332134
187.0913531998046,0.0021843407919113693
188.09184171958964,0.0022535076292406167
189.0923302393747,0.002324777933555935
190.09281875915974,0.002398212830727083
191.0933072789448,0.002473875132670118
192.09379579872984,0.0025518293810896397
193.0942843185149,0.0026321418922743496
194.09477283829995,0.0027148808029689104
195.095261358085,0.0028001161173456498
196.09574987787005,0.0028879197551000655
197.0962383976551,0.0029783656006945377
198.09672691744015,0.0030715295537750184
199.0972154372252,0.00316748958078609
200.09770395701025,0.0032663257678102004
201.0981924767953,0.003368120374657424
202.09868099658036,0.003472957890232292
203.0991695163654,0.0035809250892052443
204.09965803615046,0.003692111090016322
205.1001465559355,0.003806607414239456
206.10063507572056,0.0039245080473360675
207.1011235955056,0.004045909500827465
208.10161211529066,0.004170910875915747
209.10210063507571,0.004299613928583805
210.10258915486077,0.0044321231362051735
211.10307767464582,0.004568545765695452
212.10356619443087,0.004708991943237212
213.10405471421592,0.004853574725611212
214.10454323400097,0.005002410173167043
215.10503175378602,0.0051556174244669056
216.10552027357107,0.005313318772637333
217.10600879335612,0.0054756397434635165
218.10649731314118,0.005642709175261945
219.10698583292623,0.0058146593005676825
220.10747435271128,0.005991625829673192
221.10796287249633,0.006173748036056142
222.10845139228138,0.006361168843734416
223.10893991206643,0.006554034916586928
224.10942843185148,0.006752496749680174
225.10991695163654,0.0069567087626401704
226.1104054714216,0.007166829395110892
227.11089399120664,0.007383021204340561
228.1113825109917,0.007605450964938031
229.11187103077674,0.007834289770842317
230.1123595505618,0.008069713139548478
231.11284807034684,0.008311901118634484
232.1133365901319,0.008561038394634169
233.11382510991695,0.008817314404301705
234.114313629702,0.00908092344831447
235.11480214948705,0.009352064807461221
236.1152906692721,0.009630942861363918
237.11577918905715,0.009917767209781929
238.1162677088422,0.01021275279654795
239.11675622862725,0.010516120036186011
240.1172447484123,0.01082809494326317
241.11773326819736,0.011148909264526228
242.1182217879824,0.011478800613876499
243.11871030776746,0.011818012610235969
244.1191988275525,0.012166795018359627
245.11968734733756,0.012525403892648881
246.1201758671226,0.012894101724021948
247.12066438690766,0.013273157589898313
248.1211529066927,0.013662847307354991
249.12164142647777,0.014063453589513447
250.12212994626282,0.014475266205215808
251.12261846604787,0.014898582142051517
252.12310698583292,0.015333705772795362
253.12359550561797,0.015780949025319183
254.12408402540302,0.01624063155603976
255.12457254518807,0.016713080926967317
256.1250610649731,0.017198632786419036
257.1255495847582,0.017697631053464252
258.1260381045432,0.01821042810616648
259.1265266243283,0.018737384973691106
260.12701514411333,0.019278871532346864
261.1275036638984,0.019835266705630992
262.12799218368343,0.020406958668347394
263.1284807034685,0.020994345054870574
264.12896922325353,0.02159783317162658
265.1294577430386,0.022217840213865515
266.12994626282364,0.022854793486798725
267.1304347826087,0.023509130631176132
268.13092330239374,0.024181299853381036
269.1314118221788,0.02487176016011856
270.13190034196384,0.02558098159777658
271.1323888617489,0.02630944549653749
272.13287738153394,0.027057644719322888
273.133365901319,0.02782608391565083
274.13385442110405,0.028615279780488407
275.1343429408891,0.029425761318183134
276.13483146067415,0.030258070111557723
277.1353199804592,0.03111276059625347
278.13580850024425,0.031990400340407905
279.1362970200293,0.03289157032975524
280.13678553981435,0.033816865258237495
281.1372740595994,0.034766893824216466
282.13776257938446,0.035742279032375986
283.1382510991695,0.036743658501406366
284.13873961895456,0.03777168477756526
285.1392281387396,0.038827025654206496
286.13971665852466,0.03991036449737237
287.1402051783097,0.041022400577545755
288.14069369809476,0.04216384940765795
289.1411822178798,0.04333544308745182
290.14167073766487,0.04453793065429635
291.1421592574499,0.045772078440554725
292.14264777723497,0.047038670437607066
293.14313629702,0.04833850866662913
294.1436248168051,0.049672413556229644
295.1441133365901,0.051041224327050966
296.1446018563752,0.052445799383439025
297.1450903761602,0.05388701671228776
298.1455788959453,0.05536577428916541
299.14606741573033,0.0568829904918307
300.1465559355154,0.05843960452124957
